class,sitecode,lon,lat
C1,USGS12041200,-124.251033,47.806747
C1,USGS12054000,-123.011551,47.683981
C22,USGS12048000,-123.132677,48.014258
C1,USGS12145500,-121.909005,47.539824
C1,USGS12141300,-121.647881,47.48594
C22,USGS12143400,-121.587321,47.415109
C22,USGS12115000,-121.625101,47.370107
C1,USGS12115500,-121.663158,47.350662
C1,USGS12117000,-121.846222,47.386491
C1,USGS12108500,-122.059559,47.275656
C22,USGS12488500,-121.168696,46.977616
C21,USGS12092000,-122.035109,46.903716
C1,USGS12082500,-122.083719,46.752608
C1,USGS12083000,-122.144553,46.744274
C1,USGS14236200,-122.459556,46.595384
C1,USGS12025700,-122.594009,46.772603
C1,USGS12025000,-122.945126,46.620104
C1,USGS12035000,-123.494884,47.000651
C1,USGS12056500,-123.329887,47.514257
C1,USGS12020000,-123.277644,46.617324
C1,USGS12013500,-123.652658,46.650934
C1,USGS12010000,-123.743482,46.373994
C1,USGS14219800,-122.347319,46.007611
C1,USGS14222500,-122.466208,45.836781
C1,USGS14301000,-123.755405,45.703999
C1,USGS14301500,-123.725121,45.47594
C1,USGS14137000,-122.137307,45.399564
C1,USGS14141500,-122.171475,45.415398
C1,USGS14138900,-122.035917,45.494286
C1,USGS14138800,-121.891468,45.452618
C1,USGS12142000,-121.713444,47.614825
C21,USGS12147600,-121.600107,47.706771
C1,USGS12147500,-121.788727,47.712324
C22,USGS12186000,-121.470672,48.16872
A2,USGS12452800,-120.423144,47.818462
C22,USGS14020000,-118.323291,45.719577
A2,USGS13331500,-117.726589,45.619867
A2,USGS13313000,-115.5,44.961667
A2,USGS13235000,-115.622222,44.085278
A2,USGS13185000,-115.727222,43.659444
A1,USGS10329500,-117.417905,41.534618
A1,USGS10396000,-118.8675,42.790833
C1,USGS14161500,-122.256733,44.209571
C1,USGS14185000,-122.497582,44.391792
C1,USGS14158790,-122.047007,44.334567
C1,USGS14185900,-122.435915,44.540124
C1,USGS14182500,-122.578974,44.791511
C1,USGS14305500,-123.887335,44.715117
C1,USGS14306500,-123.831778,44.385954
C1,USGS14154500,-122.873402,43.735957
C1,USGS14166500,-123.42621,44.049845
C1,USGS14309500,-123.610907,42.804004
C1,USGS14325000,-124.070652,42.891499
C1,USGS14400000,-124.187311,42.123443
C1,USGS11532500,-124.076189,41.791503
C1,USGS14316700,-122.728942,43.349842
C22,USGS11381500,-122.024154,40.054602
C22,USGS11523200,-122.705579,41.111257
C1,USGS11482500,-124.051182,41.29929
C1,USGS11481200,-124.081733,41.010959
C22,USGS11522500,-123.477558,41.377627
C1,USGS11528700,-123.494205,40.649863
C1,USGS11473900,-123.325291,39.706267
C1,USGS11478500,-123.890876,40.480416
C1,USGS11476600,-124.003931,40.35125
C1,USGS11468000,-123.669458,39.172123
C1,USGS11468500,-123.737792,39.428224
C1,USGS11475560,-123.643907,39.7296
C22,USGS11383500,-121.948318,40.014047
C1,USGS11449500,-122.843605,38.9274
C1,USGS11143000,-121.773287,36.245796
C1,USGS11162500,-122.32886,37.260777
B1,USGS11180500,-122.02385,37.606045
B1,USGS11176400,-121.683839,37.561322
B1,USGS11274630,-121.209103,37.486599
C1,USGS11316800,-120.446868,38.403246
B1,USGS11284400,-120.18491,37.841871
B1,USGS11274500,-121.125208,37.315492
C1,USGS11151300,-121.066303,36.268021
B1,USGS11253310,-120.433492,36.402174
B1,USGS11224500,-120.470712,36.214677
A1,USGS11237500,-119.213733,37.198557
A1,USGS11230500,-118.973451,37.339386
A2,USGS11266500,-119.666279,37.716871
A2,USGS11264500,-119.558774,37.731593
A1,USGS10336660,-120.162135,39.107407
A1,USGS11315000,-120.212693,38.519078
A1,USGS11427700,-120.478535,39.135738
A1,USGS10343500,-120.237979,39.431572
A1,USGS13161500,-115.674527,41.933237
A1,USGS13083000,-113.983611,42.165833
A1,USGS10172800,-112.574403,40.496331
A1,USGS10316500,-115.477003,40.690761
A1,USGS10244950,-114.689161,39.201539
A1,USGS10173450,-112.516877,37.622757
A1,USGS10242000,-113.03467,37.672199
A1,USGS10249300,-117.245367,38.88743
B1,USGS11200800,-118.82287,35.941617
C1,USGS11098000,-118.177573,34.222226
C21,USGS10263500,-117.839507,34.420831
A1,USGS9404450,-112.604377,37.339427
B1,USGS11015000,-116.623075,32.834774
B1,USGS10259200,-116.392234,33.631136
B1,USGS10258500,-116.535571,33.745022
C21,USGS10259000,-116.550015,33.760021
B1,USGS10258000,-116.559182,33.805019
B1,USGS10257600,-116.628069,34.011123
B1,USGS11120500,-119.809028,34.459163
B1,USGS11124500,-119.908752,34.596656
C1,USGS11111500,-119.25789,34.577766
C1,USGS11141280,-120.472386,35.23553
B21,USGS7373000,-92.408471,31.536287
B21,USGS7295000,-91.295556,31.226944
C22,USGS7292500,-91.109444,31.324722
C22,USGS7377000,-90.844545,30.889069
B21,USGS7291000,-90.7775,31.503056
C22,USGS7376000,-90.677316,30.503802
B21,USGS7376500,-90.545924,30.504358
C21,USGS7375000,-90.248695,30.616022
C22,USGS7290650,-90.876944,32.017778
C22,USGS7366200,-92.632931,32.929306
C22,USGS7362100,-92.777106,33.375956
C22,USGS7346045,-94.357415,32.777917
B21,USGS7340300,-94.235763,34.379554
C22,USGS8041500,-94.263521,30.397986
B21,USGS8066200,-94.958824,30.716306
C1,USGS8066300,-94.779722,30.481389
C1,USGS8029500,-93.785556,30.818889
B21,USGS8025500,-93.515729,31.307127
C22,USGS8014500,-92.893194,30.69875
C22,USGS8013000,-92.673755,30.996023
B21,USGS8164000,-96.686367,28.959984
B22,USGS8189500,-97.279159,28.291951
B22,USGS8175000,-97.449435,29.215248
B21,USGS8164300,-96.812756,29.466908
B1,USGS8109700,-96.904704,30.339378
B22,USGS8104900,-97.69112,30.62575
C1,USGS8070000,-95.1041,30.336598
B22,USGS7315700,-97.566968,34.004265
B1,USGS8101000,-97.885024,31.28489
B1,USGS8086290,-99.004515,32.648456
B22,USGS8086212,-99.14063,32.732897
B1,USGS7315200,-98.085041,33.812878
B22,USGS8082700,-99.465083,33.329266
B22,USGS8190500,-100.236463,29.472731
C22,USGS8190000,-99.997287,29.428567
C22,USGS8195000,-99.704776,29.488565
C1,USGS8165300,-99.386992,30.064097
C21,USGS8165500,-99.321712,30.069931
C22,USGS8198000,-99.492824,29.491064
B22,USGS8198500,-99.479769,29.301625
B22,USGS8150800,-99.095885,30.643515
B1,USGS8103900,-98.036968,30.911568
C22,USGS8171300,-97.910005,29.979383
B22,USGS8200000,-99.246706,29.569673
B22,USGS8200700,-99.151425,29.390789
B22,USGS8202700,-99.287819,29.370789
C22,USGS8201500,-99.4031,29.573284
C22,USGS8196000,-99.781445,29.504676
B1,USGS8194200,-98.966968,27.965013
B1,USGS9480000,-110.589526,31.355378
C22,USGS9430500,-108.537275,33.061179
B22,USGS8401200,-104.421389,32.588611
B22,USGS8400000,-104.369127,32.672337
B22,USGS8079600,-101.19763,33.038432
B22,USGS7301500,-99.507313,35.168108
B22,USGS7226500,-103.525794,35.438382
C21,USGS7301410,-100.12095,35.473104
B1,USGS6847900,-100.100779,39.769849
B1,USGS6846500,-100.560148,39.985006
A1,USGS7208500,-104.970003,36.372258
A1,USGS8267500,-105.556398,36.541693
A1,USGS8269000,-105.50362,36.439472
A1,USGS8271000,-105.530842,36.508361
A1,USGS8324000,-106.743369,35.661694
A1,USGS8380500,-105.3189,35.651986
A2,USGS8378500,-105.682517,35.708366
A1,USGS8377900,-105.658073,35.777254
B1,USGS9386900,-108.553411,35.282529
C22,USGS9494000,-110.166767,33.736441
B1,USGS9430600,-108.649779,33.166733
A1,USGS9497800,-110.557609,33.843105
C1,USGS9497980,-110.856227,33.827826
B1,USGS9510200,-111.541802,33.694211
C1,USGS9505800,-111.694036,34.538636
C1,USGS9505200,-111.672094,34.674744
B1,USGS9508300,-111.692924,34.160868
B1,USGS9513780,-112.099046,33.974202
B1,USGS9505350,-111.775708,34.728631
B1,USGS9378630,-109.476511,37.75555
A2,USGS9352900,-107.543669,37.477501
A2,USGS9081600,-107.227273,39.232207
A1,USGS6623800,-106.824766,41.023579
A1,USGS10234500,-112.568271,38.280526
A1,USGS9312600,-111.037388,39.875793
A1,USGS10172700,-112.38023,39.979391
A1,USGS10172200,-111.806045,40.779946
A2,USGS10109001,-111.784387,41.744375
A1,USGS9223000,-110.709621,42.110494
A2,USGS9196500,-109.770153,43.030502
A2,USGS6224000,-109.202911,43.176901
A1,USGS6309200,-107.1384,43.57774
A1,USGS6409000,-103.830478,44.013592
B22,USGS6447000,-101.524867,43.752495
C22,USGS6452000,-99.556495,43.748327
A1,USGS6622700,-106.520581,41.370245
A1,USGS9035800,-106.026407,39.800542
A1,USGS9035900,-106.030573,39.79582
A1,USGS9034900,-105.906401,39.760264
A1,USGS9047700,-105.972516,39.594431
A1,USGS9066000,-106.265026,39.596375
A1,USGS9063400,-106.336139,39.522764
A1,USGS9063200,-106.323638,39.522208
A1,USGS9066100,-106.29336,39.639986
A1,USGS9065500,-106.278082,39.625819
A1,USGS9066400,-106.401418,39.682764
A1,USGS9066300,-106.382251,39.645819
A1,USGS9066200,-106.323083,39.648319
A1,USGS9066150,-106.302527,39.643597
A1,USGS7083000,-106.389193,39.172213
A1,USGS6775500,-100.100778,41.831244
C21,USGS6784000,-98.740533,41.032444
C22,USGS6464500,-99.780671,43.028893
A1,USGS6450500,-100.749861,43.601385
C21,USGS6447500,-101.630149,43.166666
B1,USGS6406000,-103.196021,43.828046
B1,USGS6404000,-103.336578,43.872489
B1,USGS6453600,-98.175858,42.810994
B1,USGS6478540,-97.367564,43.794144
C21,USGS6601000,-96.487683,42.321581
B22,USGS6814000,-96.108615,39.947777
B21,USGS6885500,-96.442894,39.681924
B22,USGS6803510,-96.681553,40.893114
B22,USGS6853800,-98.250425,39.899249
B22,USGS6876700,-97.83696,39.139069
C22,USGS7142300,-98.876137,37.871594
C1,USGS7144780,-98.013853,37.862607
B22,USGS7145700,-97.403896,37.24955
C22,USGS7149000,-98.470215,37.039202
B22,USGS7299670,-99.740372,34.35452
B22,USGS7184000,-95.032668,37.281254
B1,USGS6917000,-94.713668,38.018968
B22,USGS7167500,-96.223602,37.70821
B22,USGS7180500,-96.824579,38.196451
C22,USGS6888500,-96.150252,39.062655
B22,USGS6878000,-97.040292,39.031109
B22,USGS6889500,-95.724952,39.09938
B22,USGS6889200,-95.888599,39.23833
B22,USGS6911900,-95.836029,38.71069
B22,USGS6910800,-95.961632,38.567005
B22,USGS6892000,-95.010881,39.116327
B21,USGS6921200,-93.266183,37.750467
C21,USGS6921070,-93.370333,37.682653
C22,USGS6918460,-93.802028,37.402369
C22,USGS6919500,-93.875492,37.834203
C21,USGS7195800,-94.433942,36.255481
C22,USGS7249985,-94.464382,35.51731
B21,USGS7196900,-94.486606,35.880082
C22,USGS7197000,-94.838563,35.9212
B1,USGS7335700,-94.612724,34.638437
C22,USGS7252000,-94.015757,35.577307
C22,USGS7056000,-92.747553,35.983175
C22,USGS7057500,-92.248125,36.623033
C22,USGS7071500,-91.200819,36.648681
C22,USGS7066000,-91.358161,37.154081
C22,USGS7067000,-91.013511,36.991378
C22,USGS7068000,-90.847623,36.622003
C1,USGS7060710,-92.212655,35.995351
C21,USGS7261000,-92.403931,35.2988
C22,USGS7014500,-91.108458,38.158531
B22,USGS5501000,-91.5177,39.817992
B22,USGS5500000,-91.580156,39.896628
C22,USGS5585000,-90.631795,40.02477
C22,USGS5584500,-90.896245,40.330322
B22,USGS5495500,-91.33737,40.142824
C22,USGS5466500,-90.967366,41.186977
C21,USGS5467000,-90.919309,41.128923
B1,USGS5454000,-91.487668,41.700017
B22,USGS5495000,-91.597875,40.392408
B22,USGS5498000,-91.735494,40.093553
B22,USGS5489000,-92.908533,41.219002
B22,USGS6903400,-93.259848,40.95189
B22,USGS5487980,-93.26607,41.246885
C21,USGS5458000,-92.503544,43.03328
C22,USGS5412500,-91.261799,42.739988
A1,USGS5408000,-90.643186,43.57414
C21,USGS5413500,-90.819294,42.720271
C21,USGS5414000,-90.640405,42.731104
A1,USGS4085200,-87.556475,44.458331
C21,USGS5444000,-89.696223,41.902807
C21,USGS5556500,-89.498427,41.36587
C22,USGS5525500,-87.723918,40.630036
C21,USGS3340800,-86.953899,39.812545
A1,USGS4105700,-85.353889,42.353373
A2,USGS4122500,-86.27869,43.945006
A2,USGS4122200,-86.232567,43.464179
C22,USGS4150500,-83.176058,43.584185
C21,USGS4161580,-83.090212,42.800864
C22,USGS3015500,-79.317271,41.852559
B21,USGS4213000,-80.603966,41.926999
C21,USGS3049000,-79.699494,40.715898
C21,USGS3049800,-79.938108,40.520346
C21,USGS3070500,-79.704774,39.615638
C21,USGS3076600,-79.394111,39.656139
C21,USGS3140000,-81.862356,40.362846
C21,USGS3144000,-82.14792,40.132568
B21,USGS4196800,-83.348812,40.922833
C22,USGS4185000,-84.429672,41.504496
C21,USGS3241500,-83.882707,39.722838
B21,USGS3238500,-83.928539,38.858125
B21,USGS3237500,-83.421023,38.803684
B21,USGS3285000,-84.660777,37.642023
C22,USGS3281500,-83.675192,37.47981
B21,USGS3281100,-83.760197,37.152034
B21,USGS3282500,-83.463795,37.812308
B21,USGS3280700,-83.307956,37.165093
B21,USGS3210000,-82.457927,37.567044
C22,USGS3213700,-82.280141,37.673157
B21,USGS3206600,-82.295977,38.017316
B1,USGS3237280,-83.215736,38.643687
B21,USGS3159540,-81.881802,39.063689
C21,USGS3052500,-80.152581,38.963989
C21,USGS3066000,-79.468385,39.127052
C22,USGS3069500,-79.681174,39.122884
C22,USGS3065000,-79.622837,39.072329
C22,USGS1606500,-79.175871,38.991221
C21,USGS3180500,-79.833115,38.543727
C22,USGS3182500,-80.130623,38.185953
C22,USGS2016000,-79.759492,37.791796
C21,USGS2015700,-79.570323,38.195403
C22,USGS3194700,-80.490364,38.597326
C21,USGS3186500,-80.483974,38.378999
C22,USGS3189100,-80.640924,38.290945
C21,USGS3187500,-80.526475,38.29539
C21,USGS2013000,-80.047004,37.802902
C21,USGS2014000,-80.04228,37.729014
C22,USGS2018000,-79.911439,37.665962
C21,USGS2055100,-79.935319,37.417633
C21,USGS2059500,-79.520308,37.1732
C21,USGS2053800,-80.266433,37.140132
C21,USGS3170000,-80.556724,37.037626
C21,USGS2017500,-80.106715,37.50624
C21,USGS3173000,-80.709512,37.268178
C21,USGS3488000,-81.746229,36.896781
C21,USGS3473000,-81.84401,36.651781
C21,USGS3471500,-81.631229,36.760393
C22,USGS3164000,-80.978969,36.64735
C21,USGS3161000,-81.406944,36.393333
C21,USGS3479000,-81.822222,36.239167
C22,USGS3465500,-82.457364,36.176496
C21,USGS3463300,-82.184287,35.831507
C21,USGS2143000,-81.403333,35.684444
C21,USGS2143040,-81.567037,35.590686
C21,USGS2111180,-81.403056,36.071389
C21,USGS2111500,-81.168889,36.175
C21,USGS2142000,-81.236944,35.945556
C21,USGS2118500,-80.745556,36.000556
C21,USGS2112120,-81.044444,36.250278
C21,USGS2112360,-80.807222,36.311389
C21,USGS3165000,-80.919244,36.645961
C21,USGS2069700,-80.129493,36.570971
C21,USGS2070000,-79.987265,36.568194
C21,USGS2074500,-79.504193,36.619583
B21,USGS2128000,-79.831389,35.387222
B21,USGS2125000,-80.335556,35.334722
B21,USGS2147500,-80.919802,34.565422
C21,USGS2152100,-81.682222,35.493056
C21,USGS2149000,-82.111498,35.423454
C21,USGS2177000,-83.305993,34.813981
C21,USGS3500000,-83.379722,35.15
C21,USGS2178400,-83.530441,34.890371
C21,USGS3504000,-83.618611,35.1275
C21,USGS3439000,-82.824722,35.143333
C21,USGS3455500,-82.9375,35.396111
C21,USGS3500240,-83.394167,35.158889
C21,USGS3498500,-83.884604,35.785621
C21,USGS3460000,-83.073611,35.6675
C21,USGS3456500,-82.869722,35.461667
C21,USGS3441000,-82.705833,35.273056
B21,USGS3491000,-82.95183,36.426207
C22,USGS3410500,-84.533272,36.627022
C22,USGS3574500,-86.306374,34.624255
C22,USGS3604000,-87.832804,35.495906
B21,USGS3291780,-85.257179,38.878114
B21,USGS3366500,-85.673855,38.804223
B21,USGS3368000,-85.486077,39.070331
B1,USGS3364500,-85.701647,39.274773
B1,USGS3357350,-86.72945,39.761713
B21,USGS3384450,-88.547269,37.472273
B21,USGS3346000,-87.945588,39.010042
B21,USGS5593900,-89.352305,39.148935
B22,USGS5593575,-89.416751,38.441716
C22,USGS2472000,-89.406944,31.706944
C21,USGS2472500,-89.414722,31.425833
C22,USGS2467500,-88.193359,32.573747
C21,USGS2469800,-88.022507,31.744325
B21,USGS2464000,-87.59723,33.479281
B21,USGS2450250,-87.398908,34.285378
B21,USGS2342933,-85.29577,32.017657
C22,USGS2361000,-85.610491,31.342949
C22,USGS2371500,-86.251623,31.573495
C21,USGS2422500,-86.903599,32.58291
C21,USGS2374500,-86.98664,31.4185
C21,USGS2370000,-86.734679,30.83352
C21,USGS2369800,-86.709957,31.02768
C22,USGS2479300,-88.781111,30.736111
C21,USGS2481000,-89.121944,30.558611
C21,USGS2479155,-89.016667,31.025278
B22,USGS2299950,-82.211201,27.473651
C21,USGS2296500,-81.796471,27.375043
C21,USGS2297310,-81.988419,27.199495
C22,USGS2310947,-82.055915,28.311952
C22,USGS2266200,-81.616463,28.385007
C22,USGS2231000,-82.081501,30.358847
C21,USGS2246000,-81.906492,30.113295
C21,USGS2245500,-81.852043,29.979408
C22,USGS2312200,-82.155363,28.572773
C22,USGS2324000,-83.321526,29.786613
C22,USGS2326000,-83.823768,30.170764
C22,USGS2327100,-84.494348,30.129369
B21,USGS2349900,-83.902222,32.195556
B21,USGS2212600,-83.72351,33.099854
C22,USGS2110500,-78.715017,33.912672
C22,USGS2092500,-77.461389,35.064167
C22,USGS2108000,-77.832222,34.828889
C21,USGS2102908,-79.1775,35.182778
C21,USGS2091000,-77.806111,35.488889
B21,USGS2081500,-78.583056,36.194167
B1,USGS2077200,-79.196667,36.397778
B21,USGS2079640,-78.326664,36.679586
C21,USGS2082770,-77.92,36.112222
C21,USGS2082950,-77.876111,36.183333
C21,USGS2051500,-77.831658,36.716814
C22,USGS2053200,-77.025556,36.370833
C21,USGS1669000,-76.900521,37.877082
C21,USGS2046000,-77.602489,37.067094
B21,USGS2051000,-78.349718,36.997374
C21,USGS2038850,-78.635839,37.415424
C21,USGS2065500,-78.763618,37.079311
C21,USGS2064000,-78.959737,37.12681
C21,USGS2027000,-78.981691,37.715419
C21,USGS2027500,-79.027525,37.702363
C21,USGS2028500,-78.823354,37.869585
C21,USGS1667500,-77.974997,38.350408
C21,USGS1666500,-78.095556,38.32513
C22,USGS1664000,-77.813605,38.53068
C21,USGS1662800,-78.073887,38.655676
C21,USGS1665500,-78.340007,38.280686
C21,USGS1632900,-78.642794,38.69345
C1,USGS1620500,-79.240036,38.337626
C21,USGS1632000,-78.852803,38.637063
C22,USGS1611500,-78.309731,39.582316
C21,USGS1634500,-78.329449,39.081218
C21,USGS1644000,-77.577492,39.019553
C21,USGS1658500,-77.428596,38.587343
C21,USGS1661050,-76.725,38.333306
C21,USGS1491000,-75.785806,38.997194
C21,USGS1487000,-75.561861,38.728333
C21,USGS1484100,-75.51275,38.905778
C21,USGS1485000,-75.324444,38.388889
C21,USGS1485500,-75.471444,38.228917
C21,USGS1486000,-75.671389,38.213889
A1,USGS1466500,-74.505278,39.885
C21,USGS1440000,-74.952222,41.106667
C21,USGS1451800,-75.626854,40.661762
C22,USGS1439500,-75.037675,41.088151
C21,USGS1440400,-75.214625,41.084815
C22,USGS1552000,-76.912464,41.325078
C21,USGS1552500,-76.534671,41.357024
C21,USGS1539000,-76.431056,41.078141
C21,USGS1493500,-76.014556,39.280028
C21,USGS1580000,-76.403306,39.629972
C21,USGS1583500,-76.6765,39.510778
C21,USGS1639500,-77.237444,39.612361
C21,USGS1568000,-77.16887,40.323419
C21,USGS1567500,-77.402209,40.370916
C21,USGS1564500,-77.925276,40.212581
C21,USGS1613050,-78.132229,39.898421
C21,USGS1596500,-79.101944,39.570056
C21,USGS3078000,-79.136389,39.702194
C21,USGS1557500,-78.233624,40.683673
C22,USGS1543500,-78.10306,41.317285
C21,USGS3028000,-78.692249,41.57534
C21,USGS3011800,-78.71864,41.766451
C22,USGS1543000,-78.196952,41.413396
C21,USGS1542810,-78.292512,41.578952
C21,USGS3026500,-78.57669,41.631173
C22,USGS1548500,-77.44748,41.521736
C21,USGS1544500,-77.825825,41.475899
C21,USGS1545600,-77.690819,41.389512
C21,USGS1549500,-77.230809,41.473683
C21,USGS1547700,-77.605826,41.059509
C21,USGS1550000,-77.032746,41.41841
C21,USGS1532000,-76.484665,41.70702
C21,USGS1516500,-77.014688,41.790907
C21,USGS4233000,-76.544943,42.393129
C21,USGS4256000,-75.334347,43.747291
C21,USGS1510000,-75.899643,42.541181
C21,USGS1413500,-74.653489,42.14481
C21,USGS1362200,-74.380149,42.117034
C21,USGS1415000,-74.818493,42.120087
C21,USGS1414500,-74.730435,42.106199
C21,USGS1435000,-74.589879,41.890092
C21,USGS1365000,-74.4871,41.866482
C21,USGS1333000,-73.196773,42.708969
C21,USGS1169000,-72.725092,42.638418
C21,USGS1170100,-72.670648,42.703417
C21,USGS1162500,-72.115081,42.682586
C21,USGS1073000,-70.96506,43.148696
C21,USGS1117800,-71.720623,41.573988
C21,USGS1118300,-71.834237,41.474821
C21,USGS1193500,-72.449253,41.552321
C21,USGS1123000,-72.052298,41.671765
C21,USGS1121000,-72.168966,41.843709
C21,USGS1187300,-72.938991,42.037316
C21,USGS1181000,-72.895654,42.237312
C21,USGS1188000,-72.964826,41.786209
C21,USGS1208950,-73.305949,41.152874
